species,w_min,w_inf,w_mat,h,ks,beta,sigma,z0,alpha,erepro,sel_func,catchability,knife_edge_size,gear,pred_kernel_type,k,gamma,w_mat25,m,R_max,constant_recruitment,linetype,linecolour,latin.name,w_inf_old,k_vb,t0,adult_max_length,biomass_observed,abundance_observed,cutoff_size,cutoff_length,a,b,l_mat,l_min,detQ,scavQ,egg_length,l50,SR,l25,rho_detritus,rho_carrion,kernel_exp,kernel_l_l,kernel_u_l,kernel_l_r,kernel_u_r,interaction_resource,p,q,n,f0,yield_observed,biomass_cutoff,discard,number_observed,number_cutoff,n_detritus
Small worms DF,1.00E-07,0.128,0.00450,6.3,0.28,1,1,1.11210396,0.4,0.0001218303508,sigmoid_length,0,0.0016,knife_edge_gear,lognormal,0,0.06531573676,0.00001,1,Inf,1529431.08,solid,#b79955,Small worms DF,0.00624,14.135,-0.1000,0.20,NA,0,9.25E-05,0.01,6.223,2.414,0.05,5.76E-03,1,0,0.0058,15,2,14,0.0007183333333,0,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,9.25E-05,0.15,279.6,9.25E-05,0.7
Small crustacea DF,3.43E-07,0.045,0.00269,3.9,0.23,1,1,1.526014784,0.4,0.001027564425,sigmoid_length,0,0.0027,knife_edge_gear,lognormal,0,0.05356665267,0.00241,1,Inf,8544885.087,solid,#0060a8,Small crustacea DF,0.0445,0.481,-0.1000,0.51,NA,NA,3.62E-07,0.01,0.32296465,2.975,0.20,0.001,1,0,0.0010,15,2,14,0.0005025,0,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,3.62E-07,0.15,79.6,3.62E-07,0.7
Large worms DF,4.20E-06,1.168,0.02399,11.9,0.52,1,1,0.5727396278,0.4,3.50E-06,sigmoid_length,0,0.0239,knife_edge_gear,lognormal,0,0.119305709,0.02141,1,1079.258907,140381.5061,solid,#dc8852,Large worms DF,0.68,0.370,-0.1000,0.50,NA,NA,9.25E-05,0.01,6.223,2.414,0.10,2.00E-02,1,0,0.0200,15,2,14,0.001295,0,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,9.25E-05,0.15,257,9.25E-05,0.7
Large crustacea P/S,2.95E-04,0.248,0.05469,5,0.23,10.9,2,0.9119445841,0.4,0.2560465114,sigmoid_length,0,0.0547,knife_edge_gear,lognormal,0,0.8880915808,0.04900,1,Inf,134727.4975,solid,#007ca9,Large crustacea P/S,0.24770951,0.345,-0.1000,0.80,NA,NA,1.89E-07,0.01,0.50745994,3.2139,0.50,0.015,0,1,0.0150,15,2,14,0,0.00027,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,1.89E-07,0.15,4.95,1.89E-07,0.7
Suprabenthic crustacea,2.95E-04,0.507,0.05469,7,0.34,10,2,0.7354120154,0.4,0.04505812711,sigmoid_length,0,0.0547,knife_edge_gear,lognormal,0,0.35173,0.04900,1,Inf,358506.0198,solid,#ab003c,Suprabenthic crustacea,NA,0.48,-0.1000,1.00,0.02992,NA,1.89E-07,0.01,0.50745994,3.2139,0.50,0.015,0,1,0.0150,15,2,14,0,0.00043,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,1.89E-07,0.15,NA,1.89E-07,0.7
Large worms P/S,4.80E-06,1.168,0.02399,10,0.52,100,2,0.5727396278,0.4,2.85E-06,sigmoid_length,0,0.0239,knife_edge_gear,lognormal,0,0.111,0.02141,1,12936.39511,84107.71593,solid,#9796d9,Large worms P/S,0.68,0.685,-0.1000,0.50,NA,NA,9.25E-05,0.01,6.223,2.414,0.10,2.09E-02,0,1,0.0209,15,2,14,0,0.0015,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,9.25E-05,0.15,199,9.25E-05,0.7
Very large worm,8.20E-06,88.261,1.16765,31,2.03,10,2,2,0.4,0.0001219014406,sigmoid_length,0,1.1670,knife_edge_gear,lognormal,0,0.0864,1.04558,1,647.0398318,17977.17693,solid,#472c00,Bristle worm,NA,0.48,-0.1000,3.00,NA,0,9.25E-05,0.01,6.223,2.414,0.50,2.50E-02,1,0,0.0250,15,2,14,0.01,0,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,9.25E-05,0.15,95,9.25E-05,0.7
Starfish,4.20E-06,227.506,52.98836,49,3.89,52,2,0.1177750437,0.4,7.12E-07,sigmoid_length,0.03,52.9800,knife_edge_gear,lognormal,0,0.0831,4.00000,1,0.02823154818,14.22784434,solid,#b492b0,Astropecten irregularis,97.79,0.289,-0.1000,17.00,NA,0,0.01417594922,0.5,0.0951,2.746,10.00,2.00E-02,0,1,0.0200,15,2,14,0,0.00625,NA,NA,NA,NA,NA,0.05,0.7,0.8,0.7,0.6,NA,0.01417594922,0.15,0.11814,0.01417594922,0.7
Nut clam,2.90E-07,36.822,0.29600,34,1.77,1,1,0.2033854151,0.4,5.91E-08,sigmoid_length,0,0.2960,knife_edge_gear,lognormal,0,3.09,0.26640,0.79,0.006708466021,111.7556851,solid,#140000,Nucula nucleus,2.36707269,0.169,-0.1000,5.00,NA,NA,0.03707701939,0.5,0.296,2.997,1.00,8.21E-03,1,0,0.0082,15,2,14,0.003243333333,0,NA,NA,NA,NA,NA,0,0.7,0.8,0.7,0.6,NA,0.03707701939,0.15,0.01309,0.03707701939,0.7
Murex,7.00E-06,22.135,6.99815,6.45,0.56,50.25,2,0.2369335653,0.4,0.0005074636882,sigmoid_length,1,6.6649,knife_edge_gear,lognormal,0,0.265,5.97147,1,0.03111706301,134.7254906,solid,#dc8488,Bolinus brandaris,89.9380262,1.263,-0.3100,6.00,NA,NA,0.01906371179,0.5,0.1365,2.840,4.00,2.37E-02,0,1,0.0237,15,2,14,0,0.0014525,NA,NA,NA,NA,NA,0.05,0.7,0.8,0.7,0.6,NA,0.01906371179,0.15,0.06322,0.01906371179,0.7
Angular crab,3.10E-05,37.464,9.14464,36,3.45,10,2,0.2023334111,0.4,1.19E-05,sigmoid_length,0.5,9.1400,knife_edge_gear,lognormal,0,0.189,8.19000,1.13,0.01756447861,91.81404694,solid,#005c67,Goneplax rhomboides,37.4638286,0.575,-0.1000,3.00,NA,NA,0.07365497874,0.5,0.8207,3.478,2.00,3.90E-02,0,1,0.0390,15,2,14,0,0.0053,NA,NA,NA,NA,NA,0.05,0.7,0.8,0.7,0.6,NA,0.07365497874,0.15,0.03365,0.07365497874,0.7
Harbour crab,3.10E-05,29.680,11.62540,33,2.89,10,2,0.216977015,0.4,5.41E-06,sigmoid_length,1,11.6200,knife_edge_gear,lognormal,0,0.0648,10.44000,1.12,0.02895844509,137.8262052,solid,#5c585a,Liocarcinus depurator,29.67,0.575,-0.1000,4.00,NA,NA,0.03389933844,0.5,0.3243,3.258,3.00,3.90E-02,0,1,0.0390,15,2,14,0,0.005,NA,NA,NA,NA,NA,0.05,0.7,0.8,0.7,0.6,NA,0.03389933844,0.15,0.02715,0.03389933844,0.7
Red snapping shrimp,2.80E-05,112.129,0.54290,12.4,1.18,10.05,2,0.5018499084,0.4,0.0009866671096,sigmoid_length,0,0.5429,knife_edge_gear,lognormal,0,3.820184333,0.48642,1,0.03357920437,382.8680272,solid,#815f00,Alpheus glaber,1.81,0.495,0.0300,6.00,NA,NA,0.06904871561,0.5,0.5429,2.975,1.00,3.77E-02,0,1,0.0377,15,2,14,0,0.003,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,NA,0.06904871561,0.15,0.02596,0.06904871561,0.7
Spotted flounder,0.00410,220.66,17.86351,13,0.85,77,2,0.1813436501,0.4,0.001855723094,sigmoid_length,1,17.8600,knife_edge_gear,lognormal,0,0.1351180982,16.110,0.93,0.02701432804,26.15745545,solid,#6237e2,Citharus linguatula,151.95,0.250,-0.4000,31.50,NA,0,0.0428709385,2,0.005,3.100,14.00,0.1986,0,0,0.1986,15,2,14,0.00044,0,NA,NA,NA,NA,NA,0.5,0.7,0.8,0.7,0.6,0.01638,0.0428709385,0.15,0.06147,0.0428709385,0.6
Black goby,0.00410,63.65,2.66041,47,4.15,200,2,0.2021402279,0.4,0.0008696437563,sigmoid_length,1,6.0000,knife_edge_gear,lognormal,0,0.4141624267,2.500,0.79,0.007171719832,40.26892269,solid,#8da600,Gobius niger,37.17,0.449,-1.9800,18.00,NA,NA,0.1111905674,2,0.015,2.890,6.00,0.1986,0,0,0.1986,15,2,14,0.00474,0,NA,NA,NA,NA,NA,0.5,0.7,0.8,0.7,0.6,NA,0.097225862,0.15,0.012653,0.097225862,0.7
Gurnards,0.00410,69.07,4.14557,29,2.25,200,1.8,0.1159292865,0.4,0.00193392176,sigmoid_length,1,11.02,knife_edge_gear,power_law,0,0.706,3.500,1,0.004503918993,2.20160869,solid,#de53ff,Triglidae,455,0.190,-1.2600,20.00,NA,0,0.2041081245,3,0.007,3.070,8.00,0.1986,0,0,0.1986,15,2,14,0.00161,0,-1.031195493,1.104517207,5.759041923,6.932294964,14.17613231,0.5,0.7,0.8,0.7,0.6,0.03877,0.08430250081,0.15,0.02397,0.08430250081,0.7
Red mullet,0.00410,511.42,20.37246,16,1.63,283,1.8,0.1249267656,0.4,0.05442504525,sigmoid_length,1.47,19.85,knife_edge_gear,lognormal,0,1.42758587,17.910,1.18,5.81E-05,1.93240075,solid,#0e4300,Mullus barbatus,450.37,0.340,-0.1000,34.50,0.00183825,0,0.2477957811,3,0.008,3.125,12.30,0.1986,0,0,0.1986,15.5,2.1,14.4,0.00099,0,NA,NA,NA,NA,NA,0.5,0.7,0.8,0.7,0.6,0.06997,0.2477957811,0.15,NA,0.2477957811,0.7
Striped red mullet,0.00410,693.73,39.47517,40,3.69,283,1.8,0.1106239671,0.4,0.010532787,sigmoid_length,1.47,16.48,knife_edge_gear,lognormal,0,1.199367648,14.765,1,1.07E-05,0.2459922605,solid,#430079,Mullus surmuletus,303.79,0.340,-0.1000,40.00,0.00036772,0,0.1985973301,3,0.0062,3.150,16.10,0.1986,0,0,0.1986,15.9,2.5,14.6,0.0046,0,NA,NA,NA,NA,NA,0.5,0.7,0.8,0.7,0.6,0.01351,0.1985973301,0.15,NA,0.1985973301,0.7
Hake,0.01397,10470.10,246.83232,15,1.32,11,1.1,0.07655117678,0.4,0.6207051491,sigmoid_length,1.74,24.76,knife_edge_gear,power_law,0,9.25,104.544,1.21,0.0004264330566,2.977560152,solid,#6caa72,Merluccius merluccius,1047.01,0.178,-0.0028,110.00,0.012937506,0,0.2988306387,3.5,0.0067,3.035,32.00,0.2988,0,0,0.2988,16.2,0.462,16,0.00194,0,-0.7999909403,2.328789815,29.53392543,7.625678407,26.99262371,1,0.7,0.8,0.7,0.6,0.34751,0.2988306387,0.15,NA,0.2988306387,0.7
Angler fish,0.00343,12684.21,556.56947,37,2.97,500,1.8,0.02584613532,0.4,0.7199402267,sigmoid_length,1.13,223.67,knife_edge_gear,power_law,0,257.2932151,386.500,1.01,1.69E-05,0.08509591267,solid,#ee0053,Lophius spp,35688,0.150,-0.0500,102.00,0.010546297,0,0.4560273676,3,0.0244,2.846,34.00,0.1872,0,0,0.1872,15,2,13.5,9.00E-04,0,-1.573938915,1.283283181,5.642065527,6.676508804,5.054213439,1,0.7,0.8,0.7,0.6,0.1651,0.4560273676,0.15,NA,0.4560273676,0.7
Poor cod,0.00530,302.57,21.08638,81,9,1000,1.8,0.14,0.4,0.00621457515,sigmoid_length,1,21.09,knife_edge_gear,power_law,0,97.2,18.900,0.86,0.0004115038769,0.6705282472,solid,#007957,Trisopterus minutus,125.46,0.269,-0.3500,32.00,0.014134828,NA,0.2162978999,3,0.0075,3.060,13.40,0.2163,0,0,0.2163,10.7,2,9.6,0.00722,0,-0.6114323413,1.93058882,27.64315577,6.825226881,32.54734955,1,0.7,0.8,0.7,0.6,0.08661,0.2816910772,0.15,NA,0.2816910772,0.7
Horse mackerel,0.01170,2498.93,88.51829,12.5,1.2,2000,1.8,0.1045819638,0.4,0.4879777366,sigmoid_length,1,88.52,knife_edge_gear,lognormal,0,21.10994774,80.100,1.37,0.0004701765225,2.204441164,solid,#b42979,Trachurus trachurus,511.47,0.363,0.7000,70.00,0.014134828,NA,0.2816910772,3,0.0118,2.886,22.00,0.2817,0,0,0.2817,12.46,2,11.46,0.00167,0,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,0.43893,0.2816910772,0.15,NA,0.2816910772,0.25
Shortfin squid,0.13238,673.82,53.39958,51,0.51,10,2,0.1468440273,0.4,0.005042682582,sigmoid_length,1,53.39,knife_edge_gear,lognormal,0,6.65E-07,40.000,1.44,8.45E-05,0.3090140741,solid,#142300,Illex coindietii,755.97,0.849,0.0000,26.50,0.005523166,NA,0.1727642326,2,0.0188,3.200,12.00,0.6323,0,0,0.6323,15,2,14,0,0.006640833333,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,0.31638,0.1727642326,0.15,NA,0.1727642326,0.7
Blue whiting,0.00110,1269.29,20.48575,19,1.65,1000,1.8,0.1258580857,0.4,0.01023716625,sigmoid_length,1.72,20.49,knife_edge_gear,lognormal,0,44.54663052,18.000,1.13,3.63E-05,1.620788094,solid,#a08dfb,Micromesistiu poutassou,666.62,0.279,0.0000,55.50,0.000720937,0,0.1279088012,3,0.0040,3.154,15.00,0.1279,0,0,0.1279,20.1,2,19.1,0.00091,0,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,0.4283,0.1279088012,0.15,NA,0.1279088012,0.1
Horned octopus,0.00410,1824.43,656.14812,60,2.1,10,2,0.08298597425,0.4,0.00286963849,sigmoid_length,1,223.67,knife_edge_gear,lognormal,0,0.76,322.052,1,5.62E-06,0.1027350508,solid,#644500,Eledone cirrhosa,1629.01,1.393,-0.1000,20.00,0.005517409,0,1.205388454,2,0.1330,3.180,14.50,0.1986,0,0,0.1986,15,2,14,0,0.001461666667,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,0.13626,1.205388454,0.15,NA,1.205388454,0.7
Lesueurs' goby,0.00410,3.41,0.22554,15,2.11,100,2,0.5065202682,0.4,0.000417638657,sigmoid_length,1,1.00,knife_edge_gear,lognormal,0,0.00015,0.202,1,0.01178941372,97.46415347,NA,NA,Lesueurigobius sp,NA,0.7,0.0000,7.50,NA,NA,0.001115751233,0.5,0.0087,2.963,3.00,0.1986,0,0,0.1986,4.1,2,3.9,0.001045833333,0.002121666667,NA,NA,NA,NA,NA,1,0.7,0.8,0.7,0.6,NA,0.001115751233,0.15,0.007517,0.001115751233,0.7